,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,omega,C,rsq,pvptype
964,179477.0,pvp,controller,133.0,6.658211482751796,1.33,1.11,48.70798842386719,24.61053816598626,5.513446227118593,1.2775846598260223,0.9759914551112796,det
965,179477.0,pvp,controller,110.2,6.389861771052448,1.33,1.34,24.126815003120782,21.30815925626291,7.564147299102131,0.9220900083102794,0.9679490875111814,det
966,179477.0,pvp,controller,87.4,6.0599238176520585,1.33,1.05,48.349857337086405,18.724468410672763,7.364651955455165,0.908882720705916,0.9898813733999716,det
967,179477.0,pvp,controller,41.8,5.01919356523331,1.33,1.26,10.866985507494666,8.750173617493758,7.665443286311717,0.6273700764455291,0.8768217607547968,det
968,179477.0,pvp,controller,19.0,3.934112064343543,1.33,1.56,3.227832429022374,3.418730908019142,4.975032589222977,0.8117196343489516,0.8937962917875918,det
969,884205.0,fitts,controller,133.0,6.658211482751796,1.33,1.15,24.43126307267136,18.44204826575498,4.117546555809114,1.6234374578005557,0.9769586401952024,Project
970,884205.0,fitts,controller,64.6,5.27715822476734,1.71,0.64,31.0731039331396,19.106084381313163,5.692956816399927,0.9786933502406764,0.9519063987916124,Project
971,884205.0,fitts,controller,110.2,3.7958592832197744,8.55,0.8200000000000001,26.08643788019113,22.358275233445056,2.388030477866545,2.387361294653068,0.983254466012498,Project
972,884205.0,fitts,controller,87.4,4.655954332292595,3.61,0.61,27.13354746712297,18.43109029492345,2.2112448217923872,1.7263064383441118,0.9070426561956496,Project
973,884205.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.68,8.082764303557472,16.71844294913203,2.467248623685814,2.08110685608547,0.9767806184035744,Project
974,884205.0,fitts,controller,19.0,1.3856536924977498,11.78,0.59,5.516471881062847,13.00289551885028,2.5721043306995863,0.7796351995920007,0.9711545473917712,Project
975,884205.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.38,29.626733481205854,23.363275855468324,1.907200303285848,4.114196519933567,0.9572104863393736,Project
976,884205.0,pvp,mouse,64.6,5.631436930520657,1.33,0.5700000000000001,0.9999625268720356,16.841096782160346,1.725481327297797,4.782141667639337,0.938661531106484,Project
977,884205.0,pvp,mouse,133.0,6.658211482751796,1.33,0.34,57.62345648643485,22.96382216968009,1.6854804194928328,4.940681098238319,0.9598316464280175,Project
978,884205.0,pvp,mouse,41.8,5.01919356523331,1.33,0.47,0.0118481695769899,10.120846224733738,1.65711719171549,4.22320418897368,0.9791702963795736,Project
979,884205.0,pvp,mouse,110.2,6.389861771052448,1.33,0.31,59.40605089519475,22.88142195593164,1.81507701233888,4.4518940057366505,0.97462161773203,Project
980,884205.0,pvp,mouse,19.0,3.934112064343543,1.33,0.33,3.8649860698820966,9.27049486854332,1.304543911863573,4.310521723497295,0.8849186029805839,Project
981,884205.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.46,38.05338822255533,24.914654958567223,1.6675485002983774,4.02652443015676,0.988255389903187,Project
982,884205.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35,28.091057497513344,10.067816523532532,1.053144911702477,4.683032562779372,0.9753326418009988,Project
983,884205.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.25,6.039959329495253,4.610554802186502,0.3651215819336846,9.07677881127916,0.977659256476717,Project
984,884205.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.43,34.61286147988845,21.96584122380264,1.834567144872288,4.386722933263847,0.9450180206751704,Project
985,884205.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.41,54.27414680082632,39.36980747279897,1.5472992882761027,4.448362401371213,0.9704787848584784,Project
986,884205.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.43,34.90945678265448,44.84724030970524,2.0861380474757656,5.160452780856611,0.8724810402811056,Project
987,884205.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.42,46.88099936577876,29.865874325395044,1.6877507002667622,5.314435231858507,0.9667288709736078,Project
988,884205.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.44,58.01735692946354,43.499911125619846,1.6570950586435225,6.295468733061124,0.9521241434932066,Project
989,884205.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.41,33.05031761244258,19.913166880758503,1.4275259993244411,5.900540596125324,0.97123008598738,Project
990,884205.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.45,18.3864727101779,11.989564704065234,1.4470567835486272,5.931913704375607,0.9752051927692422,Project
991,884205.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.44,9.477321194024183,6.51146704786072,1.1271194134869602,7.290419084228954,0.9760822622544923,Project
992,884205.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.43,44.82122614850925,43.63018180039539,1.646345961529448,5.846088359253586,0.9849816786973656,Project
993,884205.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.28,53.72714465619949,36.58363818313035,0.9968231148858973,5.588307661891742,0.9294155909522328,Project
994,884205.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,9.691168474695775,10.20102876237703,0.8878974775836652,4.912993236138309,0.9695734554996496,Project
995,884205.0,fitts,mouse,87.4,4.655954332292595,3.61,0.28,35.87392662042777,21.87209786596198,1.0876770688019828,6.490809767945819,0.9576386951729192,Project
996,884205.0,fitts,mouse,133.0,6.658211482751796,1.33,0.29,65.17423607101057,19.693046327913912,1.807693516558262,3.378772682190924,0.9546397871050936,Project
997,884205.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,28.458642826076527,16.116235710401643,1.0138851889298302,6.137558953398321,0.9853776276820913,Project
998,884205.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.22,4.082998941542053,7.831656166540823,0.5957468851051617,5.111296978384361,0.965127060002126,Project
999,884205.0,pvp,controller,87.4,6.0599238176520585,1.33,0.76,28.023136423358167,20.97247060324608,7.28315873869027,0.8031541587429365,0.868931395179478,Project
1000,884205.0,pvp,controller,133.0,6.658211482751796,1.33,0.91,21.59052626061996,22.592551596771354,5.362703731980046,1.1065245161629744,0.9217160930288922,Project
1001,884205.0,pvp,controller,110.2,6.389861771052448,1.33,0.65,51.61810220508261,23.932937043489083,4.756789131304192,1.3574478518756226,0.9673769822830806,Project
1002,884205.0,pvp,controller,64.6,5.631436930520657,1.33,0.61,31.12175290505821,17.071164810831636,4.873561236590158,1.128008362952183,0.9761685087697688,Project
1003,884205.0,pvp,controller,41.8,5.01919356523331,1.33,0.66,15.194345747918844,16.91994353740295,5.154230666085931,1.1151875357042913,0.9649155237218422,Project
1004,884205.0,pvp,controller,19.0,3.934112064343543,1.33,0.62,7.895657522612549,9.709418773991722,7.109413903667519,0.7436435995441091,0.921659927796962,Project
1005,884205.0,fitts,controller,133.0,6.658211482751796,1.33,1.09,26.07510699593573,27.551039549279093,7.427292001084503,0.7185698547742302,0.8987711633744146,Centroid
1006,884205.0,fitts,controller,64.6,5.27715822476734,1.71,0.65,26.782384396761135,21.760727070211026,5.535383253263154,0.968657815503885,0.9493349304172908,Centroid
1007,884205.0,fitts,controller,110.2,3.7958592832197744,8.55,0.72,50.53102549351395,26.950388253590116,2.5733406484193875,1.8611804829811385,0.9213843919102264,Centroid
1008,884205.0,fitts,controller,87.4,4.655954332292595,3.61,0.63,18.653505351391097,23.05178762032801,2.5852497734183357,1.4107034197551451,0.9191261920814052,Centroid
1009,884205.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.72,7.824496782710325,19.35448681013432,2.404494491794262,1.9161548015717784,0.9697648599493006,Centroid
1010,884205.0,fitts,controller,19.0,1.3856536924977498,11.78,0.6900000000000001,0.672700776431327,13.819504002624738,2.562210462164521,0.7077379990320616,0.9687271376464957,Centroid
1011,884205.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.38,27.25561842817597,27.1606172593461,1.877406355642278,4.001464743187638,0.9644571032953352,Centroid
1012,884205.0,pvp,mouse,64.6,5.631436930520657,1.33,0.5700000000000001,-3.143390680380446,18.009096567594483,1.8338250265971765,4.036280748868053,0.9500931183008068,Centroid
1013,884205.0,pvp,mouse,133.0,6.658211482751796,1.33,0.34,63.56564687287976,25.656004196481984,1.7160505214365014,4.466304048221906,0.9704338888154668,Centroid
1014,884205.0,pvp,mouse,41.8,5.01919356523331,1.33,0.38,4.226710260444154,11.254981348132686,1.6568275214270782,3.695313941242704,0.984690882156283,Centroid
1015,884205.0,pvp,mouse,110.2,6.389861771052448,1.33,0.32,50.05485247051022,24.719285408483973,1.7559766716877805,4.423449550803822,0.9849277851812328,Centroid
1016,884205.0,pvp,mouse,19.0,3.934112064343543,1.33,0.34,4.361021901470393,9.697609316973413,1.2351719778694763,4.584671508451872,0.941478157978463,Centroid
1017,884205.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.47,34.1066406837443,25.76178407602859,1.6648023371676108,3.8453525309274754,0.9901346426210732,Centroid
1018,884205.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.36,26.16894626086709,10.185696910437883,1.0182586876773745,4.233990836002105,0.9743425917202848,Centroid
1019,884205.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.25,4.795940924698535,4.827159699143348,0.3658482894049822,7.464405607097241,0.9803761934446604,Centroid
1020,884205.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.43,34.33010923023563,22.594490581938175,1.8290118011740468,3.745278118330644,0.9643788842892764,Centroid
1021,884205.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.41,54.543020326572886,39.8637078131069,1.510739156868937,4.257753260545802,0.967151199452116,Centroid
1022,884205.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.42,38.85786110777753,40.87953123816693,1.5970867737106325,5.587392775599843,0.9885389578321964,Centroid
1023,884205.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.42,46.79390865642589,30.18948101412623,1.596037069000027,5.080695979355941,0.9755109071233689,Centroid
1024,884205.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.44,57.14661488277748,44.82284771957716,1.602361400035618,6.150927313262577,0.9650785085597592,Centroid
1025,884205.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.41,32.5308308980384,20.613393472946196,1.4433793749413804,4.994080546700248,0.9831435000045864,Centroid
1026,884205.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.45,18.937137231794917,12.45849657729794,1.4444772001823156,5.223553673576376,0.9805711991223798,Centroid
1027,884205.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.44,9.032512552026825,6.665628115314421,1.1945242938744245,5.609064525834516,0.979893904312626,Centroid
1028,884205.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.44,36.28631697678351,44.7084011450536,1.58798710998762,5.687684038415304,0.9884577093895416,Centroid
1029,884205.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.29,41.85182546155716,37.95955954442101,0.9622643590733724,5.6122493536321,0.9856116089815684,Centroid
1030,884205.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,12.602661149878148,10.789557835855252,0.8814598887698621,4.693781190797874,0.9765798777322906,Centroid
1031,884205.0,fitts,mouse,87.4,4.655954332292595,3.61,0.28,34.64722652655599,22.837546705844797,1.1620347384886327,5.210030582934095,0.969281144235307,Centroid
1032,884205.0,fitts,mouse,133.0,6.658211482751796,1.33,0.29,71.02073029965591,22.37140963042997,1.7527030099338603,3.392040327200492,0.9725068605662354,Centroid
1033,884205.0,fitts,mouse,64.6,5.27715822476734,1.71,0.25,20.78420768853556,16.982091147728884,1.012575076876868,6.118873433930648,0.98652213801891,Centroid
1034,884205.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.23,4.886149976163594,8.46363158380453,0.5941137861767921,5.106449064060723,0.9723371510038326,Centroid
1035,884205.0,pvp,controller,87.4,6.0599238176520585,1.33,0.75,34.20290345467871,21.752512465282543,6.73407630710685,0.8466062231484729,0.8968889227642662,Centroid
1036,884205.0,pvp,controller,133.0,6.658211482751796,1.33,0.9,23.05189920701128,26.420088517799723,6.708743878426457,0.8631902115521051,0.937597704292027,Centroid
1037,884205.0,pvp,controller,110.2,6.389861771052448,1.33,0.67,46.70834110254505,28.383986779669776,4.694300331016866,1.299552961388207,0.985221059541637,Centroid
1038,884205.0,pvp,controller,64.6,5.631436930520657,1.33,0.61,32.38346940598651,19.46486442958653,4.984147205082405,1.1293225553457316,0.9871206659398812,Centroid
1039,884205.0,pvp,controller,41.8,5.01919356523331,1.33,0.65,17.16397324163531,19.41559528648788,9.80128946153252,0.4727028465876391,0.810399585146623,Centroid
1040,884205.0,pvp,controller,19.0,3.934112064343543,1.33,0.62,7.12012392849964,10.31741602845812,6.984937397881845,0.7117123433255074,0.9496042283419206,Centroid
1041,884205.0,fitts,controller,133.0,6.658211482751796,1.33,0.8200000000000001,58.02349497600765,19.36997084821273,7.002546355825981,0.7687933020910753,0.8954313536146479,det
1042,884205.0,fitts,controller,64.6,5.27715822476734,1.71,0.66,25.58402147092116,14.144376693664851,5.531456581776839,0.9536001983145818,0.9532318384907326,det
1043,884205.0,fitts,controller,110.2,3.7958592832197744,8.55,0.72,50.53102549351395,19.213739910097637,2.552043105350185,1.8691416298076056,0.9335996675442408,det
1044,884205.0,fitts,controller,87.4,4.655954332292595,3.61,0.63,18.653505351391097,16.18905764011311,2.4950584092031702,1.48212959028156,0.9210513005075172,det
1045,884205.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.73,7.523974234104713,12.75920314285097,2.5642517093046364,1.8056338690130396,0.965465492145048,det
1046,884205.0,fitts,controller,19.0,1.3856536924977498,11.78,0.8,-2.6592680477225725,8.315342675024645,2.541635020452355,0.6190023486727488,0.9052818774948812,det
1047,884205.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.38,27.25561842817597,18.19487641851552,1.8439390184192188,3.9098843114945256,0.9757862971105218,det
1048,884205.0,pvp,mouse,64.6,5.631436930520657,1.33,0.35,16.570511387347,11.856532465408536,1.793361247083614,3.851932467213726,0.9781056813302664,det
1049,884205.0,pvp,mouse,133.0,6.658211482751796,1.33,0.34,63.56564687287976,16.37790903856663,1.7248700396969003,4.300256519083772,0.9718795276199128,det
1050,884205.0,pvp,mouse,41.8,5.01919356523331,1.33,0.36,7.233331194468359,7.720724320433458,1.6253850265668346,3.5905540980190715,0.9883108381862582,det
1051,884205.0,pvp,mouse,110.2,6.389861771052448,1.33,0.34,37.42858307940362,15.344534163444724,1.7474420540262057,4.330762483340813,0.9882354180079344,det
1052,884205.0,pvp,mouse,19.0,3.934112064343543,1.33,0.34,4.361021901470393,4.9580085395327,1.28431905766877,4.1739706469655005,0.957419669712454,det
1053,884205.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.47,34.1066406837443,12.941585744510212,1.6454546825831138,3.712690680895198,0.9876249719506398,det
1054,884205.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.38,20.51280751228065,4.30625976274323,1.017386291779503,3.3463673155707223,0.9784810925335128,det
1055,884205.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.26,4.082023651802811,2.553616047359189,0.5051995899349577,1.68768719742453,0.755601426116132,det
1056,884205.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.45,29.251044741259523,7.959997332423023,1.785271858185742,3.234847456118979,0.9761938184398108,det
1057,884205.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.48,12.19557144566154,17.253548810556737,1.4454242427600317,4.0982721591742655,0.9597272846397688,det
1058,884205.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.42,38.85786110777753,18.270126185336554,1.6110487886877731,5.173340630815766,0.9864379453120954,det
1059,884205.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.44,35.05239012533744,12.296051127995602,1.6346880865943358,4.625182611961996,0.9733016909518328,det
1060,884205.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.47,34.04567824235266,21.350543106633783,1.5872859213840915,5.922751568009415,0.975744437926246,det
1061,884205.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.43,23.68897740578071,8.109273359448029,1.4469677657455942,4.66487262553532,0.9841557371932113,det
1062,884205.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.47,14.04899452611004,5.223202887403504,1.4751706943810714,4.601197563725672,0.9819686737819504,det
1063,884205.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.45,7.700107034230069,2.8850002888896253,1.2260351216985277,4.656756630821961,0.9909454318219968,det
1064,884205.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.44,36.28631697678351,20.95589676299748,1.5758544737712252,5.568160533550909,0.9870957950727116,det
1065,884205.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.32,23.1168270018024,21.281140085587445,0.9921329650248678,5.210651608846328,0.984189937264141,det
1066,884205.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,12.602661149878148,5.989524951781291,0.8827229324772159,4.478231713414843,0.97157145100552,det
1067,884205.0,fitts,mouse,87.4,4.655954332292595,3.61,0.28,34.64722652655599,12.145693539225132,1.1439771193427957,5.039285229268594,0.975620074228339,det
1068,884205.0,fitts,mouse,133.0,6.658211482751796,1.33,0.3,62.888987097162975,14.789679576311064,1.7027268044081665,3.4993942224799723,0.9827219191690338,det
1069,884205.0,fitts,mouse,64.6,5.27715822476734,1.71,0.25,20.78420768853556,9.404920820993336,1.0073395171120625,6.121578191115719,0.9834607138909724,det
1070,884205.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.25,3.099930287088173,4.624601136153967,0.5982321426349841,4.641127667090894,0.979335665718808,det
1071,884205.0,pvp,controller,87.4,6.0599238176520585,1.33,0.84,31.79957096039072,12.71007844179756,6.607121527365625,0.8496344794503897,0.9035789317174626,det
1072,884205.0,pvp,controller,133.0,6.658211482751796,1.33,0.89,24.46187434291801,17.601309271058227,6.60555016288365,0.8934961005854255,0.9435252075116668,det
1073,884205.0,pvp,controller,110.2,6.389861771052448,1.33,0.68,44.50527577649101,19.197749865703717,4.802407936403529,1.286816226636756,0.9843228637553116,det
1074,884205.0,pvp,controller,64.6,5.631436930520657,1.33,0.63,29.45857538705127,12.385965871861588,4.891677588388924,1.156080444608337,0.9888636313118288,det
1075,884205.0,pvp,controller,41.8,5.01919356523331,1.33,0.64,17.470285624031977,12.859709078366556,7.683842114175349,0.6373529828350638,0.8622067720017028,det
1076,884205.0,pvp,controller,19.0,3.934112064343543,1.33,0.8300000000000001,2.1254560923125547,5.956312765404364,6.386032610259278,0.7441600130812066,0.954910535365056,det
